article_url,comment_text,comment_date
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,@Eamonn Sheen: are you Charlie’s brother?,"Aug 2nd 2017, 9:54 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"Fantastic. And here’s the key point…there MUST be a hard Brexit in order for these jobs to actually materialise. The UK must be denied access to the EU market. So it is actually in Irelands interest that the British are fully out. The farmers will whinge but they are only 5% of the economy and employment and should not get to dictate. Anyway, the British will need to buy our beef as they are not self sufficient in food, tariff or no tariff.","Aug 2nd 2017, 9:24 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"@Fred Jensen
Theres also the many businesses along the border who depend on exporting to the north.
Add those to the agri industry and that’s a lot of people who you don’t give a dam about.
Who says the UK will buy their produce from the ROI if the EU doesn’t offer favourable trade agreements. You are backtracking again","Aug 2nd 2017, 9:39 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"@gjpb:
Most of the North-south trade benefits the north because they have cheaper labour. We see them driving down monday to friday to Dublin. Only 1% of ROI exports go to NI.
For the sheer volume of beef that the likes of Tesco require in GB, it’s simply not economical to import that from the other side of the world. Even a 20% or 30% tariff would not change that. The British would simply have to pay the tariff, in other words the costs would either be born by the supermarket or more likely be passed onto the consumer. Call it a brexit tax or a stupidity tax if you want.","Aug 2nd 2017, 9:46 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,Irish people celebrating the arrival of a bank. How odd.,"Aug 2nd 2017, 11:04 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"Brexit will have both a positive and negative impact in Ireland. The hope is that on balance we end up ahead.
It’s a disaster for Britain with few plus points.
I am no fan of parts of the EU but Britain faces a medium term GDP drop of between 6-10% and loss of subsidies to agriculture and other sectors
Sensible policies in Ireland should be beneficial but remember that the hole Britain leaves will need to be plugged. Which means less subsidies to EU countries as a whole.","Aug 2nd 2017, 9:42 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,Oh oh we’re in trouble someones come along and is going to burst our bubble… big 1 at that,"Aug 2nd 2017, 8:43 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"@Rondon:
How will this burst our bubble. If anything it will inflate it","Aug 2nd 2017, 8:47 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,@Rondon: you really need to Google what a bubble is,"Aug 2nd 2017, 8:49 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"Brexit is like ‘climate change’ as it tries to squeeze something complicated into something crude,in the case of Brexit it was reduced to a yes/no on a ballot sheet. Brexit means so many things to so many people but ultimately the very action itself is irresponsible.. A few jobs created here and there is nothing compared to a British political system that has tied itself in knots with the DUP calling for us to joining a nightmare that is just beginning to warm up.","Aug 2nd 2017, 9:25 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,The apartheid bank…and we’re welcoming them? Oh we ofshort memories!,"Aug 2nd 2017, 10:38 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,Some good. Mostly bad.,"Aug 2nd 2017, 9:08 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,Don’t barclays support israel.,"Aug 2nd 2017, 11:27 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"Farrage Boris and co now look like clowns in Circus
Watch this space a New prime minister will have a new referendum and they will vote to stay","Aug 2nd 2017, 9:11 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"@pat seery: The UK is a nation that is always concerned about how everyone else views it. One thing they would hate to be seen as is weak. Even if they realise their error, they are not going to do an about turn. “This lady’s not for turning”… blah, blah,blah","Aug 2nd 2017, 9:16 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"@Seriously: You have historical precedence for that. One person created a hoax in Britain using pieces of different skulls to imply humans originated on the island. When he tried to undo the hoax by inserting a ‘cricket bat’ (England’s first cricketer) in the same site they simply ignored it and kept going with the error as they invested too much on the damn hoax.After 40 years they admitted it but as a newspaper commented at the time in 1953 -
“Anthropologists refer to the Pilltdown man hoax as ‘another instance
of desire for fame leading a scholar into dishonesty’ and boast that
the unmasking of the deception is ‘a tribute to the persistence and
skill of modern research’. Persistence and skill indeed! When they
have taken over forty years to discover the difference between an
ancient fossil and a modern chimpanzee! A chimpanzee could have done
it quicker.” Daily Sketch
I came lots of examples from the academic class that mirror the political class and they refuse to change even when common sense demands it.","Aug 2nd 2017, 9:34 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,"Why open in Dublin, there parts of the country that could really do with these jobs, half the people who will be employed here will probably have to relocate from outside Dublin.","Aug 2nd 2017, 11:25 PM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,It’s not Barclay’s responsibility to sort out our priperry location problems,"Aug 3rd 2017, 6:13 AM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,Bank of America take note. ***CITY CENTRE***,"Aug 3rd 2017, 12:03 AM"
https://www.thejournal.ie/barclays-jobs-dublin-molesworth-2-3527283-Aug2017/,The Ivy restaurant is going in on the ground floor too to keep the brokers in breakfast rolls,"Aug 2nd 2017, 10:57 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"“Wants to avoid and orange vs green bitterness”
Well it’s a bit late for that, isn’t it? Britain knew what they were doing when they decided to break the GFA. Now they expect the Irish to keep a lid on the results of their actions.","Dec 1st 2017, 12:18 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,@Veronica: where in GFA us EU membership mentioned??,"Dec 1st 2017, 12:23 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,@Veronica: The border is being insisted on by the EU. The UK will walk away iif anyone attempts to halt Brexit. Ireland will loose the Comman Travel Area because of EU stupidity. The EU do not care about Ireland.,"Dec 1st 2017, 12:27 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"Well it’s nice to see fine gael finally come around to Sinn Feins position
“The people of this island, whether urban or rural, from whatever background or tradition, share a common history and our futures are bound together. We need reminded again and again that our flag is Orange.
Orange as well as green. Orange is part of what we are.
That is our potential.
And our challenge.
To unite Orange and Green in equality and mutual respect.” – Gerry Adams, President of Sinn Fein","Dec 1st 2017, 12:33 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@The Risen:
‘Well it’s nice to see fine gael finally come around to Sinn Feins position’
Grasping at straws there a little. But I suppose if thats all there is to grasp at you need to take every opportunity.","Dec 1st 2017, 12:41 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@frank murphy: going by voting patterns and census figures you will have an opportunity to vote for a FG/DUP coalition ,Diarmuid in your constituency of Est Belfast in the next 10 to 15 years.","Dec 1st 2017, 12:42 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"It’s a sign a good deal for the Irish government is on the table when people like Ian Paisley yesterday and Peter Robinson (when was he last in the media) are wheeled out for these comments, they seem anxious about something","Dec 1st 2017, 12:26 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,@Cathal O’hÁodhagáin: they would rather be broke poor unionists than to stay in the economically beneficial common market.,"Dec 1st 2017, 12:33 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@Mr Phil Officer: But the DUP won’t tolerate any differentiation from Wales Scotland and England , only in terms of Equal Marriage, Abortion, Corporation Tax …………","Dec 1st 2017, 1:21 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"Well with leo refering to simon yesterday as the “deputy prime minister” it would make you wonder if FG really have any clue what they are talking about.
When was the titles changed in Dáil Éireann?","Dec 1st 2017, 12:27 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@Trevor Hayden:
The title hasn’t changes, he was just saying it in a different language","Dec 1st 2017, 12:40 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@Trevor Hayden: When the west Brit became prime minister,","Dec 1st 2017, 12:56 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"Wouldn’t staying in the common market be in the best economic interests of unionists, they could have the best of both worlds. The DUP would rather cut their noses off in spite, unionism at any cost.","Dec 1st 2017, 12:28 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"The Brits knew exactly what they were doing.
They do NOT want the North of Ireland and they are hoping a referendum on a united Ireland is going to happen soon.THEY WANT OUT and I can’t say I blame them one bit.
Those bigoted DUP and their hateful king Billy clan have been ripping off the British taxpayer for years.If you want to be British go and get the boat across from OUR island and live the rest of your hateful life where you THINK you are from ok.Roll on a UNITED IRELAND.","Dec 1st 2017, 2:28 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@gerry fallon: I actually feel sorry for anyone living in the north and having to listen to those absolute spiteful, horrible, bitter shower of fools. My blood is boiling the past few days listening to them. Let them threaten all they want to pull out of the arrangement with the Tories, all the better, Corbyn will get in and won’t let Labour be held to ransom by those backward clowns.","Dec 1st 2017, 4:28 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,@Waters Edge: it’s nice to read common sense here. Completely agree.,"Dec 1st 2017, 6:19 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,When you see that picture of Coveney and Varadkar together it just reminds us all the extent of the utter lack of talent and know how we have in the political system here in Ireland. Embarrassing.,"Dec 1st 2017, 12:37 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,@Horace: Not really. They seem very competent. In my opinion. *cue hatred and disbelief.,"Dec 1st 2017, 12:56 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"@Michael Flanagan: Between them they
held minister positions in defence, social protection, health, transport and housing to name a few. Can you tell me what they achieved during these to make you believe that they are competent?","Dec 1st 2017, 5:57 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,Say what you want. Leo has played this beautifully.,"Dec 1st 2017, 5:48 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"What’s the difference between an Apple and an orange?
Well I’ve never met an Apple b**tard","Dec 1st 2017, 12:24 PM"
https://www.thejournal.ie/simon-coveney-brexit-3727159-Dec2017/,"Of course it’s an orange and green issue. Foster and the DUP are petrified they are going to be the sacrificial lamb. They are Irish and no matter how often they tell British people that they are Britons too, real British people want nothing to do with them. A financial settlement to iron out the financial implications of them coming into the republic as full citizens.","Dec 1st 2017, 2:30 PM"
